"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_noControl.nlogo"
"experiments 2 seeds"
"12/02/2020 15:31:59:999 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"940","940","392","123456","16628204","16","9","16","3","0","275","67","332","17","5","900","67","1333","17","22","991","67","1509","17","23","1009","1567","24","393","22","67","20","32"
"941","941","374","123456","37724403","26","14","28","4","0","481","68","782","16","6","945","68","1539","16","12","984","68","1612","16","12","994","1627","12","375","28","89","27","37"
"942","942","315","123456","35808752","33","22","21","4","2","538","68","856","16","5","905","68","1458","16","14","935","68","1527","16","16","938","1535","16","316","29","70","20","46"
"943","943","434","123456","3411410","3","0","7","0","0","132","48","157","15","0","774","66","1218","18","8","874","66","1441","18","11","909","1534","12","435","26","53","18","34"
"944","944","316","123456","15485729","5","0","6","0","0","337","71","395","13","3","894","71","1370","13","12","961","71","1503","13","14","972","1514","14","317","24","73","19","31"
"946","946","343","123456","49638953","6","0","9","0","0","255","60","350","6","4","895","72","1291","12","12","957","72","1412","12","13","967","1426","13","344","23","41","13","33"
"945","945","342","123456","28427466","10","0","12","0","0","276","68","354","16","3","882","68","1410","16","9","956","68","1532","16","11","965","1544","11","343","31","53","17","44"
"947","947","287","123456","15907313","26","18","16","4","1","590","71","925","13","8","939","71","1512","13","15","960","71","1541","13","15","961","1543","15","288","25","64","17","35"
"948","948","334","123456","80021710","15","8","11","0","0","497","66","755","18","6","924","66","1512","18","10","954","66","1562","18","10","959","1572","10","335","21","72","24","32"
"949","949","457","123456","63269447","2","0","3","0","0","180","59","231","16","2","854","67","1277","17","13","938","67","1439","17","15","963","1469","15","458","23","46","21","29"
"950","950","419","123456","32920119","4","0","6","0","0","93","38","76","6","0","665","72","976","12","6","903","72","1433","12","11","987","1587","13","420","28","75","22","39"
"951","951","327","123456","10299170","5","0","8","0","0","314","69","470","15","3","865","69","1349","15","10","910","69","1440","15","10","913","1461","10","328","12","40","17","26"
"952","952","389","123456","52344842","10","3","9","1","0","501","68","776","16","3","939","68","1475","16","19","970","68","1535","16","19","985","1568","19","390","26","47","24","50"
"953","953","375","123456","10641649","9","1","7","0","0","236","65","353","12","2","898","69","1357","15","13","997","69","1540","15","15","1010","1555","17","376","25","58","22","45"
"954","954","328","123456","25010334","6","0","11","0","0","387","69","609","15","6","913","69","1375","15","9","955","69","1454","15","11","968","1467","11","329","26","70","25","39"
"955","955","329","123456","88438375","44","0","72","0","0","575","71","845","13","4","926","71","1396","13","11","946","71","1444","13","12","954","1446","12","330","25","52","14","35"
"956","956","361","123456","27764216","2","0","6","0","0","244","50","386","7","1","884","72","1412","12","16","939","72","1535","12","17","954","1558","18","362","32","70","21","39"
"957","957","369","123456","9776695","6","0","14","0","0","409","68","627","16","6","913","68","1450","16","12","952","68","1537","16","12","962","1555","12","370","20","60","21","35"
"958","958","345","123456","16500741","18","0","19","0","0","546","64","891","20","6","884","64","1437","20","10","920","64","1502","20","11","928","1519","11","346","22","60","20","31"
"959","959","342","123456","22657921","20","0","37","0","0","444","67","678","17","4","898","67","1346","17","10","942","67","1442","17","11","951","1469","12","343","23","66","26","38"
"960","960","288","123456","6945488","6","0","6","0","1","408","71","576","13","4","904","71","1449","13","10","945","71","1527","13","10","946","1529","10","289","27","71","20","36"
"961","961","317","123456","21444641","3","0","8","0","0","288","70","333","14","1","902","70","1379","14","13","967","70","1524","14","14","973","1534","14","318","16","40","19","41"
"962","962","425","123456","55019555","21","15","7","3","0","147","61","160","12","3","758","68","1239","16","10","929","68","1547","16","12","973","1668","12","426","25","69","19","36"
"963","963","456","123456","89876269","8","0","9","0","0","268","61","423","16","2","872","67","1335","17","11","919","67","1423","17","13","939","1463","13","457","15","35","22","33"
"964","964","467","123456","83535040","4","0","4","0","0","178","43","242","13","0","867","66","1336","18","9","965","66","1549","18","11","988","1588","11","468","36","87","17","44"
"965","965","364","123456","58971456","5","0","8","0","0","208","58","303","16","3","818","68","1347","16","14","883","68","1464","16","15","888","1476","15","365","23","59","22","35"
"966","966","419","123456","2886722","5","0","8","1","0","435","65","676","19","6","888","65","1402","19","14","915","65","1443","19","15","923","1470","15","420","13","29","18","40"
"967","967","349","123456","82298452","2","0","4","0","0","76","12","138","8","2","789","63","1301","21","12","902","63","1558","21","17","927","1612","19","350","27","88","17","40"
"968","968","276","123456","10939032","17","11","10","5","0","512","66","679","18","7","964","66","1494","18","16","988","66","1544","18","17","989","1544","17","277","26","53","22","38"
"969","969","338","123456","73276857","5","0","3","0","0","272","75","344","9","1","842","75","1275","9","7","915","75","1436","9","9","929","1464","9","339","30","79","14","39"
"970","970","309","123456","42673405","20","12","9","0","0","521","64","814","20","6","915","64","1450","20","14","965","64","1525","20","14","974","1541","14","310","13","51","22","35"
"971","971","392","123456","71901262","2","0","4","0","0","115","53","132","13","2","839","69","1268","15","12","940","69","1464","15","15","966","1516","15","393","22","57","22","33"
"972","972","316","123456","39029423","25","15","20","4","1","549","70","838","14","9","949","70","1425","14","17","983","70","1483","14","18","985","1493","18","317","25","38","16","30"
"973","973","300","123456","50348202","12","0","14","0","0","435","61","650","23","4","909","61","1499","23","12","935","61","1553","23","13","938","1557","13","301","25","60","12","49"
"974","974","362","123456","59557903","16","9","15","2","1","351","72","581","12","4","893","72","1401","12","10","938","72","1490","12","11","954","1522","13","363","31","74","17","41"
"975","975","346","123456","99904330","51","15","104","4","0","624","66","949","18","9","914","66","1445","18","16","936","66","1501","18","16","938","1510","16","347","26","77","20","35"
"977","977","326","123456","24454407","3","0","8","0","0","431","66","728","18","5","946","66","1468","18","14","976","66","1518","18","15","986","1528","15","327","27","71","22","33"
"976","976","398","123456","3364827","2","0","6","0","0","139","55","152","5","1","793","75","1232","9","18","931","75","1495","9","22","966","1545","22","399","25","62","21","34"
"979","979","365","123456","70474270","9","0","2","0","0","140","43","184","14","0","842","64","1292","20","9","939","64","1485","20","9","962","1508","9","366","21","56","22","33"
"978","978","514","123456","48251169","14","2","29","0","0","438","66","685","18","3","902","66","1464","18","13","937","66","1532","18","13","952","1566","13","515","24","68","20","34"
"981","981","363","123456","54917440","4","0","6","0","0","261","65","350","10","3","847","73","1317","11","13","911","73","1417","11","14","921","1454","14","364","25","54","20","34"
"980","980","419","123456","26603626","3","0","5","0","0","57","11","102","1","0","773","69","1243","15","10","901","69","1438","15","12","935","1496","13","420","19","52","21","33"
"982","982","373","123456","85152358","3","0","5","0","0","140","23","272","7","1","843","67","1261","17","10","935","67","1464","17","11","970","1503","12","374","22","68","19","36"
"983","983","438","123456","84281744","5","4","5","1","0","162","56","195","3","2","850","74","1331","10","13","927","74","1469","10","13","944","1496","13","439","20","49","20","38"
"984","984","360","123456","35521368","5","0","8","0","0","301","67","475","17","4","912","67","1391","17","15","985","67","1503","17","17","996","1519","17","361","23","63","20","40"
"985","985","383","123456","86006970","8","0","8","0","0","289","63","462","18","1","905","64","1377","20","12","940","64","1464","20","12","974","1511","14","384","22","60","14","31"
"986","986","331","123456","38228905","23","8","20","2","0","603","71","860","13","11","909","71","1429","13","14","936","71","1507","13","14","942","1529","14","332","24","67","21","29"
"987","987","420","123456","2806120","21","12","16","6","0","370","62","557","22","6","915","62","1456","22","14","963","62","1536","22","17","983","1569","18","421","24","70","17","44"
"988","988","358","123456","14972161","11","1","7","0","0","399","74","675","10","5","901","74","1380","10","16","951","74","1492","10","17","956","1515","17","359","20","55","22","36"
"989","989","430","123456","6564595","3","0","4","0","0","17","0","19","0","0","356","58","522","26","4","853","58","1243","26","15","1001","1537","17","431","23","60","17","26"
"990","990","327","123456","92310698","4","1","4","0","0","221","47","346","16","1","881","67","1323","17","13","947","67","1451","17","14","959","1474","14","328","21","41","18","33"
"991","991","413","123456","4968664","12","7","6","1","0","305","68","421","16","4","886","68","1346","16","10","941","68","1480","16","13","956","1506","13","414","20","48","18","41"
"992","992","303","123456","58746668","8","0","9","0","0","493","66","664","18","12","928","66","1381","18","18","955","66","1435","18","18","957","1438","18","304","17","31","12","40"
"993","993","385","123456","23714252","2","0","11","0","0","250","65","344","19","2","865","65","1398","19","13","916","65","1467","19","14","944","1522","14","386","19","48","14","32"
"994","994","443","123456","57762864","33","25","12","4","0","330","67","483","17","2","888","67","1360","17","17","944","67","1482","17","18","960","1506","18","444","22","43","21","33"
"995","995","337","123456","39610288","21","16","7","3","1","276","61","452","23","4","868","61","1350","23","9","904","61","1425","23","11","910","1430","11","338","19","34","13","26"
"996","996","389","123456","99044446","25","15","18","4","0","311","48","500","16","4","875","62","1384","22","19","958","62","1541","22","20","972","1564","20","390","27","74","19","31"
"997","997","388","123456","10813181","7","0","8","0","1","78","34","105","9","1","827","63","1210","21","13","953","63","1408","21","15","970","1443","16","389","24","55","17","36"
"998","998","315","123456","15210185","6","0","3","0","0","396","66","637","17","5","935","67","1467","17","18","980","67","1539","17","21","984","1545","21","316","22","58","20","33"
"1000","1000","394","123456","45526947","4","0","7","0","0","120","27","226","7","0","853","68","1337","16","7","927","68","1471","16","10","952","1499","10","395","25","64","15","31"
"999","999","411","123456","60431603","7","0","5","0","0","186","62","231","13","2","823","70","1312","14","16","910","70","1468","14","17","930","1532","17","412","23","84","15","30"
